Country,date,value
European_Union,2017/01,29869662
European_Union,2017/02,32348843
European_Union,2017/03,37633947
European_Union,2017/04,45800418
European_Union,2017/05,48326633
European_Union,2017/06,56256978
European_Union,2017/07,66980074
European_Union,2017/08,68371818
European_Union,2017/09,51625987
European_Union,2017/10,43972449
European_Union,2017/11,35586553
European_Union,2017/12,36263968
European_Union,2018/01,31019500
European_Union,2018/02,33581806
European_Union,2018/03,40702451
European_Union,2018/04,44391130
European_Union,2018/05,50990254
European_Union,2018/06,57666393
European_Union,2018/07,66604584
European_Union,2018/08,71565069
European_Union,2018/09,53779540
European_Union,2018/10,45704318
European_Union,2018/11,37957454
European_Union,2018/12,37289658
European_Union,2019/01,31700920
European_Union,2019/02,34806322
European_Union,2019/03,41198151
European_Union,2019/04,47438695
European_Union,2019/05,51744804
European_Union,2019/06,61785641
European_Union,2019/07,69147655
European_Union,2019/08,75298804
European_Union,2019/09,58369229
European_Union,2019/10,47083645
European_Union,2019/11,39776740
European_Union,2019/12,37786166
European_Union,2020/01,33323003
European_Union,2020/02,36551604
European_Union,2020/03,14856761
European_Union,2020/04,2487127
European_Union,2020/05,7947790
European_Union,2020/06,26394981
European_Union,2020/07,58942901
European_Union,2020/08,71366329
European_Union,2020/09,45047998
European_Union,2020/10,30926303
European_Union,2020/11,9972044
European_Union,2020/12,9360654
European_Union,2021/01,7714878
European_Union,2021/02,10048881
European_Union,2021/03,11014126
European_Union,2021/04,12611426
European_Union,2021/05,27212784
European_Union,2021/06,43920021
European_Union,2021/07,67054781
European_Union,2021/08,73445046
European_Union,2021/09,55354237
European_Union,2021/10,
Belgium,2017/01,391394
Belgium,2017/02,491850
Belgium,2017/03,605637
Belgium,2017/04,744209
Belgium,2017/05,708409
Belgium,2017/06,683856
Belgium,2017/07,884224
Belgium,2017/08,805530
Belgium,2017/09,743054
Belgium,2017/10,711526
Belgium,2017/11,581775
Belgium,2017/12,583220
Belgium,2018/01,411369
Belgium,2018/02,528428
Belgium,2018/03,645869
Belgium,2018/04,769996
Belgium,2018/05,784185
Belgium,2018/06,730797
Belgium,2018/07,940149
Belgium,2018/08,892094
Belgium,2018/09,759854
Belgium,2018/10,738993
Belgium,2018/11,630334
Belgium,2018/12,608993
Belgium,2019/01,407492
Belgium,2019/02,523988
Belgium,2019/03,684742
Belgium,2019/04,829347
Belgium,2019/05,768537
Belgium,2019/06,777155
Belgium,2019/07,939287
Belgium,2019/08,938728
Belgium,2019/09,780301
Belgium,2019/10,772767
Belgium,2019/11,662795
Belgium,2019/12,629148
Belgium,2020/01,447254
Belgium,2020/02,579918
Belgium,2020/03,227830
Belgium,2020/04,9573
Belgium,2020/05,18666
Belgium,2020/06,292838
Belgium,2020/07,944647
Belgium,2020/08,843070
Belgium,2020/09,649500
Belgium,2020/10,413953
Belgium,2020/11,161254
Belgium,2020/12,203973
Belgium,2021/01,
Belgium,2021/02,348384
Belgium,2021/03,306448
Belgium,2021/04,563809
Belgium,2021/05,592963
Belgium,2021/06,686818
Belgium,2021/07,1178936
Belgium,2021/08,1089873
Belgium,2021/09,850109
Belgium,2021/10,
Bulgaria,2017/01,206548
Bulgaria,2017/02,250346
Bulgaria,2017/03,260595
Bulgaria,2017/04,281992
Bulgaria,2017/05,273680
Bulgaria,2017/06,363907
Bulgaria,2017/07,456594
Bulgaria,2017/08,493799
Bulgaria,2017/09,361388
Bulgaria,2017/10,272414
Bulgaria,2017/11,270852
Bulgaria,2017/12,313701
Bulgaria,2018/01,227413
Bulgaria,2018/02,252199
Bulgaria,2018/03,274163
Bulgaria,2018/04,270155
Bulgaria,2018/05,286218
Bulgaria,2018/06,389068
Bulgaria,2018/07,439893
Bulgaria,2018/08,510216
Bulgaria,2018/09,365671
Bulgaria,2018/10,283211
Bulgaria,2018/11,273173
Bulgaria,2018/12,318141
Bulgaria,2019/01,229045
Bulgaria,2019/02,248521
Bulgaria,2019/03,294791
Bulgaria,2019/04,281775
Bulgaria,2019/05,310573
Bulgaria,2019/06,408187
Bulgaria,2019/07,485089
Bulgaria,2019/08,566638
Bulgaria,2019/09,377840
Bulgaria,2019/10,
Bulgaria,2019/11,
Bulgaria,2019/12,322211
Bulgaria,2020/01,271747
Bulgaria,2020/02,299710
Bulgaria,2020/03,113785
Bulgaria,2020/04,13435
Bulgaria,2020/05,
Bulgaria,2020/06,165176
Bulgaria,2020/07,426953
Bulgaria,2020/08,633004
Bulgaria,2020/09,421519
Bulgaria,2020/10,
Bulgaria,2020/11,
Bulgaria,2020/12,
Bulgaria,2021/01,
Bulgaria,2021/02,
Bulgaria,2021/03,
Bulgaria,2021/04,
Bulgaria,2021/05,
Bulgaria,2021/06,378530
Bulgaria,2021/07,634692
Bulgaria,2021/08,694375
Bulgaria,2021/09,387050
Bulgaria,2021/10,
Czechia,2017/01,528550
Czechia,2017/02,604698
Czechia,2017/03,624680
Czechia,2017/04,637366
Czechia,2017/05,840810
Czechia,2017/06,962009
Czechia,2017/07,1457325
Czechia,2017/08,1368393
Czechia,2017/09,968087
Czechia,2017/10,695448
Czechia,2017/11,624094
Czechia,2017/12,528633
Czechia,2018/01,590187
Czechia,2018/02,643801
Czechia,2018/03,691245
Czechia,2018/04,685699
Czechia,2018/05,913088
Czechia,2018/06,1067890
Czechia,2018/07,1561990
Czechia,2018/08,1484248
Czechia,2018/09,1018725
Czechia,2018/10,759607
Czechia,2018/11,680656
Czechia,2018/12,538620
Czechia,2019/01,621187
Czechia,2019/02,667064
Czechia,2019/03,697757
Czechia,2019/04,732811
Czechia,2019/05,955950
Czechia,2019/06,1140383
Czechia,2019/07,1584708
Czechia,2019/08,1593434
Czechia,2019/09,1026809
Czechia,2019/10,828888
Czechia,2019/11,703416
Czechia,2019/12,561442
Czechia,2020/01,659202
Czechia,2020/02,712316
Czechia,2020/03,292683
Czechia,2020/04,17149
Czechia,2020/05,116442
Czechia,2020/06,774378
Czechia,2020/07,1888307
Czechia,2020/08,1956128
Czechia,2020/09,1076118
Czechia,2020/10,320372
Czechia,2020/11,83798
Czechia,2020/12,155381
Czechia,2021/01,80087
Czechia,2021/02,77498
Czechia,2021/03,68218
Czechia,2021/04,88156
Czechia,2021/05,251804
Czechia,2021/06,998404
Czechia,2021/07,2037180
Czechia,2021/08,1993381
Czechia,2021/09,1400763
Czechia,2021/10,1008774
Denmark,2017/01,224738
Denmark,2017/02,253546
Denmark,2017/03,311789
Denmark,2017/04,437337
Denmark,2017/05,472003
Denmark,2017/06,445384
Denmark,2017/07,614793
Denmark,2017/08,588271
Denmark,2017/09,466213
Denmark,2017/10,429168
Denmark,2017/11,323651
Denmark,2017/12,247222
Denmark,2018/01,234693
Denmark,2018/02,257447
Denmark,2018/03,337322
Denmark,2018/04,411694
Denmark,2018/05,485694
Denmark,2018/06,434499
Denmark,2018/07,630741
Denmark,2018/08,605957
Denmark,2018/09,471654
Denmark,2018/10,452834
Denmark,2018/11,346696
Denmark,2018/12,257443
Denmark,2019/01,252059
Denmark,2019/02,270171
Denmark,2019/03,333019
Denmark,2019/04,473850
Denmark,2019/05,501772
Denmark,2019/06,468627
Denmark,2019/07,691034
Denmark,2019/08,627596
Denmark,2019/09,477714
Denmark,2019/10,461453
Denmark,2019/11,359482
Denmark,2019/12,260564
Denmark,2020/01,251792
Denmark,2020/02,282434
Denmark,2020/03,146792
Denmark,2020/04,141009
Denmark,2020/05,207339
Denmark,2020/06,294539
Denmark,2020/07,891658
Denmark,2020/08,647908
Denmark,2020/09,433525
Denmark,2020/10,436997
Denmark,2020/11,239916
Denmark,2020/12,156005
Denmark,2021/01,89592
Denmark,2021/02,
Denmark,2021/03,164911
Denmark,2021/04,296888
Denmark,2021/05,420153
Denmark,2021/06,455141
Denmark,2021/07,923610
Denmark,2021/08,788583
Denmark,2021/09,611916
Denmark,2021/10,
Germany,2017/01,7304707
Germany,2017/02,7705210
Germany,2017/03,9618365
Germany,2017/04,10915665
Germany,2017/05,12877578
Germany,2017/06,13921254
Germany,2017/07,14036946
Germany,2017/08,13689981
Germany,2017/09,13888505
Germany,2017/10,12509550
Germany,2017/11,9555124
Germany,2017/12,8987706
Germany,2018/01,7636908
Germany,2018/02,8241299
Germany,2018/03,10197084
Germany,2018/04,11068555
Germany,2018/05,13895437
Germany,2018/06,14043563
Germany,2018/07,14540578
Germany,2018/08,14366966
Germany,2018/09,14200705
Germany,2018/10,12896279
Germany,2018/11,10248920
Germany,2018/12,9158177
Germany,2019/01,7799507
Germany,2019/02,8515114
Germany,2019/03,10345421
Germany,2019/04,11753616
Germany,2019/05,13979183
Germany,2019/06,14987710
Germany,2019/07,15060183
Germany,2019/08,15143213
Germany,2019/09,14364197
Germany,2019/10,13532150
Germany,2019/11,10673783
Germany,2019/12,9525358
Germany,2020/01,8113448
Germany,2020/02,8995075
Germany,2020/03,4313114
Germany,2020/04,771559
Germany,2020/05,3154421
Germany,2020/06,8250146
Germany,2020/07,11713907
Germany,2020/08,13097523
Germany,2020/09,11955573
Germany,2020/10,9253332
Germany,2020/11,1866667
Germany,2020/12,1207108
Germany,2021/01,1136580
Germany,2021/02,1321583
Germany,2021/03,1843839
Germany,2021/04,1648188
Germany,2021/05,3437291
Germany,2021/06,8257347
Germany,2021/07,12559488
Germany,2021/08,14403406
Germany,2021/09,13210908
Germany,2021/10,
Estonia,2017/01,86020
Estonia,2017/02,93840
Estonia,2017/03,101461
Estonia,2017/04,99979
Estonia,2017/05,100176
Estonia,2017/06,134868
Estonia,2017/07,185832
Estonia,2017/08,172105
Estonia,2017/09,
Estonia,2017/10,105175
Estonia,2017/11,97227
Estonia,2017/12,113213
Estonia,2018/01,87315
Estonia,2018/02,94539
Estonia,2018/03,106755
Estonia,2018/04,100034
Estonia,2018/05,101735
Estonia,2018/06,141260
Estonia,2018/07,197936
Estonia,2018/08,185143
Estonia,2018/09,98138
Estonia,2018/10,111061
Estonia,2018/11,105661
Estonia,2018/12,121383
Estonia,2019/01,94757
Estonia,2019/02,108322
Estonia,2019/03,109420
Estonia,2019/04,105940
Estonia,2019/05,110780
Estonia,2019/06,152237
Estonia,2019/07,195486
Estonia,2019/08,201684
Estonia,2019/09,105002
Estonia,2019/10,116064
Estonia,2019/11,115870
Estonia,2019/12,120964
Estonia,2020/01,94809
Estonia,2020/02,111734
Estonia,2020/03,44566
Estonia,2020/04,11627
Estonia,2020/05,31977
Estonia,2020/06,121365
Estonia,2020/07,210261
Estonia,2020/08,218741
Estonia,2020/09,115945
Estonia,2020/10,138978
Estonia,2020/11,103117
Estonia,2020/12,92945
Estonia,2021/01,85809
Estonia,2021/02,87240
Estonia,2021/03,42460
Estonia,2021/04,50226
Estonia,2021/05,75166
Estonia,2021/06,184536
Estonia,2021/07,295563
Estonia,2021/08,244561
Estonia,2021/09,140150
Estonia,2021/10,
Ireland,2017/01,426615
Ireland,2017/02,573496
Ireland,2017/03,684216
Ireland,2017/04,852483
Ireland,2017/05,661669
Ireland,2017/06,702564
Ireland,2017/07,670209
Ireland,2017/08,648696
Ireland,2017/09,562809
Ireland,2017/10,748648
Ireland,2017/11,759135
Ireland,2017/12,592767
Ireland,2018/01,471131
Ireland,2018/02,528208
Ireland,2018/03,633010
Ireland,2018/04,658260
Ireland,2018/05,719851
Ireland,2018/06,795386
Ireland,2018/07,605023
Ireland,2018/08,723006
Ireland,2018/09,788367
Ireland,2018/10,820342
Ireland,2018/11,711933
Ireland,2018/12,576879
Ireland,2019/01,
Ireland,2019/02,
Ireland,2019/03,
Ireland,2019/04,
Ireland,2019/05,
Ireland,2019/06,
Ireland,2019/07,
Ireland,2019/08,
Ireland,2019/09,
Ireland,2019/10,
Ireland,2019/11,
Ireland,2019/12,
Ireland,2020/01,323000
Ireland,2020/02,462000
Ireland,2020/03,392000
Ireland,2020/04,0
Ireland,2020/05,0
Ireland,2020/06,0
Ireland,2020/07,743000
Ireland,2020/08,1232000
Ireland,2020/09,525000
Ireland,2020/10,165000
Ireland,2020/11,49000
Ireland,2020/12,227000
Ireland,2021/01,25000
Ireland,2021/02,18000
Ireland,2021/03,19000
Ireland,2021/04,18000
Ireland,2021/05,11000
Ireland,2021/06,391000
Ireland,2021/07,
Ireland,2021/08,
Ireland,2021/09,
Ireland,2021/10,
Greece,2017/01,419670
Greece,2017/02,443110
Greece,2017/03,529099
Greece,2017/04,631113
Greece,2017/05,571969
Greece,2017/06,765454
Greece,2017/07,1132427
Greece,2017/08,1423831
Greece,2017/09,769975
Greece,2017/10,514953
Greece,2017/11,428979
Greece,2017/12,511991
Greece,2018/01,516983
Greece,2018/02,527393
Greece,2018/03,613470
Greece,2018/04,746763
Greece,2018/05,745476
Greece,2018/06,829325
Greece,2018/07,1187107
Greece,2018/08,1483978
Greece,2018/09,856328
Greece,2018/10,583293
Greece,2018/11,529964
Greece,2018/12,644666
Greece,2019/01,483110
Greece,2019/02,482649
Greece,2019/03,650843
Greece,2019/04,747356
Greece,2019/05,655625
Greece,2019/06,899029
Greece,2019/07,1147533
Greece,2019/08,1525011
Greece,2019/09,813714
Greece,2019/10,633427
Greece,2019/11,524746
Greece,2019/12,600512
Greece,2020/01,528321
Greece,2020/02,547647
Greece,2020/03,
Greece,2020/04,12414
Greece,2020/05,28040
Greece,2020/06,299839
Greece,2020/07,797766
Greece,2020/08,1173305
Greece,2020/09,488660
Greece,2020/10,350527
Greece,2020/11,107960
Greece,2020/12,
Greece,2021/01,
Greece,2021/02,
Greece,2021/03,
Greece,2021/04,
Greece,2021/05,225488
Greece,2021/06,557212
Greece,2021/07,970223
Greece,2021/08,1521118
Greece,2021/09,777042
Greece,2021/10,
Spain,2017/01,3025984
Spain,2017/02,3648824
Spain,2017/03,4336184
Spain,2017/04,6111789
Spain,2017/05,5158582
Spain,2017/06,6353852
Spain,2017/07,7598585
Spain,2017/08,8557385
Spain,2017/09,6086124
Spain,2017/10,5181343
Spain,2017/11,3873972
Spain,2017/12,4204690
Spain,2018/01,3122019
Spain,2018/02,3704170
Spain,2018/03,5123451
Spain,2018/04,5142951
Spain,2018/05,5242353
Spain,2018/06,6445601
Spain,2018/07,7472942
Spain,2018/08,8867777
Spain,2018/09,6219963
Spain,2018/10,5260757
Spain,2018/11,4189575
Spain,2018/12,4238911
Spain,2019/01,3127776
Spain,2019/02,3805268
Spain,2019/03,4770403
Spain,2019/04,5698320
Spain,2019/05,5703780
Spain,2019/06,6954361
Spain,2019/07,7835544
Spain,2019/08,9309867
Spain,2019/09,6132142
Spain,2019/10,5196101
Spain,2019/11,4237770
Spain,2019/12,4319005
Spain,2020/01,3360783
Spain,2020/02,4260010
Spain,2020/03,1623627
Spain,2020/04,0
Spain,2020/05,123622
Spain,2020/06,1397705
Spain,2020/07,5185852
Spain,2020/08,7272421
Spain,2020/09,4064841
Spain,2020/10,2517349
Spain,2020/11,1073258
Spain,2020/12,1345927
Spain,2021/01,1005114
Spain,2021/02,1105653
Spain,2021/03,1844450
Spain,2021/04,2143441
Spain,2021/05,3475886
Spain,2021/06,5834993
Spain,2021/07,8628347
Spain,2021/08,10445098
Spain,2021/09,6630017
Spain,2021/10,
France,2017/01,6436650
France,2017/02,7001905
France,2017/03,7837256
France,2017/04,10184189
France,2017/05,10634915
France,2017/06,11677491
France,2017/07,15215801
France,2017/08,15595666
France,2017/09,10617452
France,2017/10,8506812
France,2017/11,6979330
France,2017/12,7228459
France,2018/01,6540632
France,2018/02,7027686
France,2018/03,8460811
France,2018/04,9478123
France,2018/05,11036107
France,2018/06,11780564
France,2018/07,14553154
France,2018/08,16164168
France,2018/09,10898352
France,2018/10,8677038
France,2018/11,7120299
France,2018/12,7233066
France,2019/01,6556455
France,2019/02,7368995
France,2019/03,8301963
France,2019/04,10444626
France,2019/05,10651107
France,2019/06,12940735
France,2019/07,15018022
France,2019/08,17001390
France,2019/09,15056832
France,2019/10,8834499
France,2019/11,7692733
France,2019/12,7329581
France,2020/01,
France,2020/02,
France,2020/03,
France,2020/04,
France,2020/05,
France,2020/06,
France,2020/07,13188388
France,2020/08,16740249
France,2020/09,9341011
France,2020/10,6626402
France,2020/11,
France,2020/12,
France,2021/01,
France,2021/02,
France,2021/03,
France,2021/04,
France,2021/05,7339426
France,2021/06,
France,2021/07,
France,2021/08,
France,2021/09,10949494
France,2021/10,
Croatia,2017/01,75597
Croatia,2017/02,83955
Croatia,2017/03,110177
Croatia,2017/04,145918
Croatia,2017/05,179748
Croatia,2017/06,205964
Croatia,2017/07,254310
Croatia,2017/08,249465
Croatia,2017/09,151353
Croatia,2017/10,143136
Croatia,2017/11,112453
Croatia,2017/12,116157
Croatia,2018/01,87969
Croatia,2018/02,82011
Croatia,2018/03,118709
Croatia,2018/04,167138
Croatia,2018/05,199332
Croatia,2018/06,233136
Croatia,2018/07,259197
Croatia,2018/08,281049
Croatia,2018/09,169662
Croatia,2018/10,165560
Croatia,2018/11,127466
Croatia,2018/12,122695
Croatia,2019/01,87770
Croatia,2019/02,94030
Croatia,2019/03,131031
Croatia,2019/04,172177
Croatia,2019/05,215136
Croatia,2019/06,247727
Croatia,2019/07,289568
Croatia,2019/08,344161
Croatia,2019/09,175061
Croatia,2019/10,181351
Croatia,2019/11,134682
Croatia,2019/12,132745
Croatia,2020/01,97194
Croatia,2020/02,106729
Croatia,2020/03,43260
Croatia,2020/04,1483
Croatia,2020/05,30500
Croatia,2020/06,156065
Croatia,2020/07,276207
Croatia,2020/08,410601
Croatia,2020/09,133052
Croatia,2020/10,95722
Croatia,2020/11,55019
Croatia,2020/12,46766
Croatia,2021/01,71235
Croatia,2021/02,83715
Croatia,2021/03,87963
Croatia,2021/04,121245
Croatia,2021/05,132249
Croatia,2021/06,274876
Croatia,2021/07,366146
Croatia,2021/08,394019
Croatia,2021/09,194363
Croatia,2021/10,174776
Italy,2017/01,3423428
Italy,2017/02,3419167
Italy,2017/03,3950267
Italy,2017/04,5463305
Italy,2017/05,4598373
Italy,2017/06,7254203
Italy,2017/07,8348020
Italy,2017/08,9201254
Italy,2017/09,5326498
Italy,2017/10,3920493
Italy,2017/11,3314708
Italy,2017/12,4452650
Italy,2018/01,3357481
Italy,2018/02,3534342
Italy,2018/03,4347264
Italy,2018/04,5245313
Italy,2018/05,4845996
Italy,2018/06,7669454
Italy,2018/07,7885371
Italy,2018/08,9442327
Italy,2018/09,5829197
Italy,2018/10,4024260
Italy,2018/11,3710370
Italy,2018/12,4527433
Italy,2019/01,3494117
Italy,2019/02,3608671
Italy,2019/03,4491471
Italy,2019/04,5512091
Italy,2019/05,4938497
Italy,2019/06,7651065
Italy,2019/07,8136477
Italy,2019/08,10075746
Italy,2019/09,5750686
Italy,2019/10,4307222
Italy,2019/11,3904888
Italy,2019/12,4500502
Italy,2020/01,3696648
Italy,2020/02,3179022
Italy,2020/03,555009
Italy,2020/04,64375
Italy,2020/05,431539
Italy,2020/06,3019367
Italy,2020/07,6754569
Italy,2020/08,10095720
Italy,2020/09,4944984
Italy,2020/10,2564844
Italy,2020/11,846452
Italy,2020/12,906106
Italy,2021/01,901020
Italy,2021/02,1341015
Italy,2021/03,1034884
Italy,2021/04,1111019
Italy,2021/05,2895964
Italy,2021/06,6182702
Italy,2021/07,8576598
Italy,2021/08,10118081
Italy,2021/09,5919638
Italy,2021/10,
Cyprus,2017/01,32925
Cyprus,2017/02,33428
Cyprus,2017/03,32697
Cyprus,2017/04,38383
Cyprus,2017/05,24618
Cyprus,2017/06,39188
Cyprus,2017/07,54371
Cyprus,2017/08,80675
Cyprus,2017/09,30038
Cyprus,2017/10,27400
Cyprus,2017/11,29115
Cyprus,2017/12,35010
Cyprus,2018/01,30137
Cyprus,2018/02,32883
Cyprus,2018/03,35752
Cyprus,2018/04,34722
Cyprus,2018/05,35517
Cyprus,2018/06,41724
Cyprus,2018/07,60365
Cyprus,2018/08,96825
Cyprus,2018/09,40908
Cyprus,2018/10,31446
Cyprus,2018/11,28226
Cyprus,2018/12,42913
Cyprus,2019/01,34598
Cyprus,2019/02,36524
Cyprus,2019/03,51149
Cyprus,2019/04,39668
Cyprus,2019/05,31752
Cyprus,2019/06,51982
Cyprus,2019/07,61614
Cyprus,2019/08,101221
Cyprus,2019/09,30233
Cyprus,2019/10,27690
Cyprus,2019/11,34165
Cyprus,2019/12,53016
Cyprus,2020/01,46019
Cyprus,2020/02,53620
Cyprus,2020/03,17706
Cyprus,2020/04,119
Cyprus,2020/05,0
Cyprus,2020/06,46310
Cyprus,2020/07,90687
Cyprus,2020/08,150697
Cyprus,2020/09,67182
Cyprus,2020/10,51829
Cyprus,2020/11,15816
Cyprus,2020/12,33296
Cyprus,2021/01,44934
Cyprus,2021/02,
Cyprus,2021/03,
Cyprus,2021/04,
Cyprus,2021/05,
Cyprus,2021/06,
Cyprus,2021/07,
Cyprus,2021/08,
Cyprus,2021/09,
Cyprus,2021/10,
Latvia,2017/01,44569
Latvia,2017/02,42646
Latvia,2017/03,45949
Latvia,2017/04,50535
Latvia,2017/05,63652
Latvia,2017/06,84684
Latvia,2017/07,126052
Latvia,2017/08,115248
Latvia,2017/09,63899
Latvia,2017/10,55931
Latvia,2017/11,49871
Latvia,2017/12,55329
Latvia,2018/01,45653
Latvia,2018/02,47574
Latvia,2018/03,56394
Latvia,2018/04,61403
Latvia,2018/05,68746
Latvia,2018/06,103921
Latvia,2018/07,124709
Latvia,2018/08,125603
Latvia,2018/09,70192
Latvia,2018/10,63351
Latvia,2018/11,56067
Latvia,2018/12,59798
Latvia,2019/01,49691
Latvia,2019/02,50800
Latvia,2019/03,57646
Latvia,2019/04,59773
Latvia,2019/05,76965
Latvia,2019/06,96187
Latvia,2019/07,130530
Latvia,2019/08,124593
Latvia,2019/09,71212
Latvia,2019/10,65652
Latvia,2019/11,62005
Latvia,2019/12,62360
Latvia,2020/01,52902
Latvia,2020/02,56413
Latvia,2020/03,
Latvia,2020/04,10766
Latvia,2020/05,23683
Latvia,2020/06,74282
Latvia,2020/07,133073
Latvia,2020/08,143711
Latvia,2020/09,74507
Latvia,2020/10,72437
Latvia,2020/11,37292
Latvia,2020/12,33811
Latvia,2021/01,30528
Latvia,2021/02,37248
Latvia,2021/03,40965
Latvia,2021/04,43579
Latvia,2021/05,58686
Latvia,2021/06,101417
Latvia,2021/07,172868
Latvia,2021/08,148545
Latvia,2021/09,78159
Latvia,2021/10,55892
Lithuania,2017/01,97024
Lithuania,2017/02,103439
Lithuania,2017/03,106850
Lithuania,2017/04,117581
Lithuania,2017/05,138130
Lithuania,2017/06,171206
Lithuania,2017/07,213755
Lithuania,2017/08,221748
Lithuania,2017/09,151058
Lithuania,2017/10,115902
Lithuania,2017/11,108667
Lithuania,2017/12,124043
Lithuania,2018/01,103926
Lithuania,2018/02,108734
Lithuania,2018/03,112718
Lithuania,2018/04,128870
Lithuania,2018/05,155308
Lithuania,2018/06,202178
Lithuania,2018/07,251429
Lithuania,2018/08,253469
Lithuania,2018/09,164741
Lithuania,2018/10,134114
Lithuania,2018/11,123468
Lithuania,2018/12,136702
Lithuania,2019/01,114106
Lithuania,2019/02,123680
Lithuania,2019/03,136773
Lithuania,2019/04,145253
Lithuania,2019/05,174220
Lithuania,2019/06,224664
Lithuania,2019/07,262225
Lithuania,2019/08,278364
Lithuania,2019/09,178122
Lithuania,2019/10,146638
Lithuania,2019/11,134897
Lithuania,2019/12,149998
Lithuania,2020/01,113274
Lithuania,2020/02,119289
Lithuania,2020/03,59122
Lithuania,2020/04,15061
Lithuania,2020/05,44215
Lithuania,2020/06,175850
Lithuania,2020/07,300342
Lithuania,2020/08,329393
Lithuania,2020/09,200806
Lithuania,2020/10,164002
Lithuania,2020/11,62309
Lithuania,2020/12,34485
Lithuania,2021/01,19646
Lithuania,2021/02,25973
Lithuania,2021/03,36649
Lithuania,2021/04,64499
Lithuania,2021/05,124142
Lithuania,2021/06,232754
Lithuania,2021/07,376383
Lithuania,2021/08,361006
Lithuania,2021/09,211232
Lithuania,2021/10,175147
Luxembourg,2017/01,6553
Luxembourg,2017/02,7144
Luxembourg,2017/03,8813
Luxembourg,2017/04,8687
Luxembourg,2017/05,12165
Luxembourg,2017/06,14203
Luxembourg,2017/07,14416
Luxembourg,2017/08,7321
Luxembourg,2017/09,9031
Luxembourg,2017/10,7494
Luxembourg,2017/11,7124
Luxembourg,2017/12,7124
Luxembourg,2018/01,8726
Luxembourg,2018/02,9228
Luxembourg,2018/03,8064
Luxembourg,2018/04,7960
Luxembourg,2018/05,10406
Luxembourg,2018/06,16454
Luxembourg,2018/07,12152
Luxembourg,2018/08,9628
Luxembourg,2018/09,8678
Luxembourg,2018/10,11363
Luxembourg,2018/11,8412
Luxembourg,2018/12,10233
Luxembourg,2019/01,9097
Luxembourg,2019/02,9434
Luxembourg,2019/03,8583
Luxembourg,2019/04,8192
Luxembourg,2019/05,10686
Luxembourg,2019/06,17443
Luxembourg,2019/07,13009
Luxembourg,2019/08,10131
Luxembourg,2019/09,8177
Luxembourg,2019/10,10626
Luxembourg,2019/11,8692
Luxembourg,2019/12,10069
Luxembourg,2020/01,9722
Luxembourg,2020/02,9157
Luxembourg,2020/03,4210
Luxembourg,2020/04,578
Luxembourg,2020/05,2830
Luxembourg,2020/06,9725
Luxembourg,2020/07,12664
Luxembourg,2020/08,19565
Luxembourg,2020/09,13246
Luxembourg,2020/10,17401
